mean_power,std_power,peak_power,ramp_max,smoothness,complementarity,wind_mean,pv_mean,wind_peak,pv_peak,wind_std,pv_std,low_output_rate,power_deficit,risk_score,scenario_index,wind_label,pv_label,stratify_tag,subset,risk_weight_1,risk_weight_2,risk_weight_3,risk_weight_4,risk_bin,opf_tag,load_scale,reactive_scale,renewable_scale,scenario_stress,sample_id,sample_seed
0.0597179335524497,0.0436175230031487,0.1622258634399085,0.0355191926242069,0.0063550978118915,0.4932428250090466,0.0366248373126299,0.0828110297922695,0.2061544182157281,0.323888423534117,0.0485614078165423,0.100277321722753,0.78125,0.9402820664475504,2.9428097442642795,15,0,1,0_1,val,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,0,0_1_0,0.9281661730544808,0.8307397726668332,0.19098493320929916,0.2151750239834324,18,2043
0.0528913090612405,0.0536518409930124,0.2923528578689355,0.2226145721275475,0.0161893718687013,0.5087524525681729,0.0972763993099404,0.0085062188125405,0.584705715737871,0.0434569714463414,0.1131947379070559,0.0126723928041473,0.8229166666666666,0.9471086909387596,4.534613513739698,24,0,2,0_2,train,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,3,0_2_3,0.9398135475991417,0.8347174919548289,0.17638649639555656,0.3130783296369983,18,2043
0.1035779084142193,0.082753511641524,0.2988820183842942,0.0946144924032781,0.0152002707125326,0.4096294150151836,0.1138164500105166,0.0933393668179221,0.5977640367685884,0.4898386326387904,0.1630775960241494,0.1393320416112264,0.4895833333333333,0.8964220915857806,3.0577724855698416,31,1,1,1_1,test,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,1,1_1_1,0.9506037835212733,0.8409418212893911,0.23809074051672247,0.24466239391835326,18,2043
0.1482953652124874,0.1300990624250549,0.447760667566647,0.1529338274575214,0.0338457464186873,0.3698578689298225,0.2239091389184239,0.072681591506551,0.8955213351332941,0.6207499758637824,0.273432930101976,0.1573900175968182,0.4791666666666667,0.8517046347875126,3.133357277019135,34,1,0,1_0,test,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,1,1_0_1,0.9744351397991622,0.8547140280888758,0.2829782926237669,0.276212227813143,18,2043
0.3748759152853878,0.0770839284747984,0.579591466713171,0.0757680038511536,0.0222785102904937,0.7115985170388011,0.6092228249114943,0.1405290056592812,0.936808890852382,0.6152152723033335,0.2025283312524705,0.2034505466142079,0.0,0.6251240847146122,2.970029793794016,51,2,0,2_0,train,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,0,2_0_0,1.0329343297283948,0.8409685961167445,0.5276726116155853,0.1805534555925083,18,2043
0.3599774234329563,0.1136881589732719,0.4945538740335856,0.3619160339400894,0.0419923104795807,-0.0453431481563737,0.7039316837910669,0.0160231630748458,0.9682604875628712,0.0652886691503851,0.2253745719875097,0.0215726956957897,0.0416666666666666,0.6400225765670438,5.734389391578111,59,2,2,2_2,val,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,3,2_2_3,1.0214508720899498,0.8525700108604444,0.4995786109120887,0.3358993951260659,18,2043
0.0349323906573313,0.0340505733498386,0.1558937344269635,0.0795233498017501,0.0079640074087059,-0.0764115296674261,0.0547334972160468,0.0151312840986157,0.311787468853927,0.066447114991591,0.0628451412720224,0.0218683865797312,0.9479166666666666,0.9650676093426688,3.5179415059203265,75,0,2,0_2,train,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,2,0_2_2,0.9225758515741627,0.8289246474705315,0.15819213860005943,0.24038171218024712,18,2043
0.0628264345136988,0.0511749291006713,0.1891786029390935,0.0607616036591056,0.0135053264815835,0.2105495181240783,0.087835006141968,0.0378178628854296,0.3235771283223032,0.319858931959295,0.0813445688808132,0.0815622269181041,0.7604166666666666,0.9371735654863012,3.1451095555116333,99,0,1,0_1,train,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,1,0_1_1,0.9314831471966492,0.8336894431688326,0.1897495425279267,0.22940103339510565,18,2043
0.1803254138828453,0.1305337216368317,0.4392011738414648,0.2311305829110305,0.0373965915010361,-0.0044798011219117,0.27299595839627,0.0876548693694206,0.8432734114930033,0.3983637828747478,0.2267189186024672,0.1284284382186934,0.3854166666666667,0.8196745861171547,3.686076580742258,100,1,1,1_1,train,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,2,1_1_2,0.9799852001607156,0.8554488052302893,0.3181071715139296,0.3093466121564162,18,2043
0.0441184440592487,0.0657923037668974,0.2736801519713079,0.1759792231169728,0.0128739684630022,0.2211584978111533,0.0339272096602469,0.0543096784582505,0.2153852724649542,0.5473603039426158,0.0617596569338297,0.1306493266909286,0.8854166666666666,0.9558815559407512,4.23881963966688,105,0,0,0_0,train,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,3,0_0_3,0.9361917040089806,0.8367916211520577,0.1717553341080362,0.29361178034631635,18,2043
