mean_power,std_power,peak_power,ramp_max,smoothness,complementarity,wind_mean,pv_mean,wind_peak,pv_peak,wind_std,pv_std,low_output_rate,power_deficit,risk_score,scenario_index,wind_label,pv_label,stratify_tag,subset,risk_weight_1,risk_weight_2,risk_weight_3,risk_weight_4,risk_bin,opf_tag,load_scale,reactive_scale,renewable_scale,scenario_stress,sample_id,sample_seed
0.0456773507560415,0.0459698227658762,0.171553189095226,0.0561965001316827,0.0104975286515234,0.1950729092983,0.0526164717189817,0.0387382297931013,0.2196527163607059,0.326861450284735,0.0582318453710563,0.0834079657748894,0.8854166666666666,0.9543226492439584,3.243317965752156,6,0,1,0_1,train,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,1,0_1_1,0.9262907890607309,0.8320029161657669,0.17183504127315372,0.2292064973329606,16,2041
0.0528913090612405,0.0536518409930124,0.2923528578689355,0.2226145721275475,0.0161893718687013,0.5087524525681729,0.0972763993099404,0.0085062188125405,0.584705715737871,0.0434569714463414,0.1131947379070559,0.0126723928041473,0.8229166666666666,0.9471086909387596,4.534613513739698,24,0,2,0_2,train,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,3,0_2_3,0.9398135475991417,0.8347174919548289,0.17638649639555656,0.3130783296369983,16,2041
0.1035779084142193,0.082753511641524,0.2988820183842942,0.0946144924032781,0.0152002707125326,0.4096294150151836,0.1138164500105166,0.0933393668179221,0.5977640367685884,0.4898386326387904,0.1630775960241494,0.1393320416112264,0.4895833333333333,0.8964220915857806,3.0577724855698416,31,1,1,1_1,test,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,1,1_1_1,0.9506037835212733,0.8409418212893911,0.23809074051672247,0.24466239391835326,16,2041
0.210449123309979,0.1698809380586978,0.4768926333633758,0.1020133467001724,0.0169885459972662,-0.6393881569588249,0.4126674496136784,0.0082307970062795,0.9230575758623666,0.0422632597904895,0.3317882812198079,0.012265908497172,0.375,0.789550876690021,2.8314755611454734,40,2,2,2_2,train,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,0,2_2_0,0.9897790879983335,0.8604317446524214,0.3417946591761059,0.2445918908995566,16,2041
0.2546911124142254,0.139460246668303,0.4711049635210808,0.100205499361057,0.02445941326118,0.1366752250189594,0.3918635996715872,0.1175186251568636,0.9056931289266594,0.5119042808893919,0.2456552138996464,0.1698740530898774,0.1666666666666666,0.7453088875857745,2.9731744726298306,50,2,1,2_1,train,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,1,2_1_1,0.9980487188349532,0.8550839486540389,0.39917753055062305,0.229502517857462,16,2041
0.244199559880902,0.0763462401017979,0.4030876946920863,0.1523101432246243,0.0290545804638032,0.7626374219505826,0.3693067963097511,0.1190923234520529,0.8061753893841725,0.4444649362398037,0.2322917605894416,0.1499659880575976,0.0,0.755800440119098,3.3657765856981987,55,2,0,2_0,train,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,2,2_0_2,0.9891486814453889,0.84202599730588,0.38831877022015243,0.24548986570287165,16,2041
0.2129614514393364,0.143495597447187,0.5060054359786277,0.1489669082156486,0.0295783221772786,0.2076321726045782,0.4111818291708826,0.0147410737077902,0.998931978168887,0.0599616354549132,0.2904551882184049,0.0198508848524555,0.2708333333333333,0.7870385485606636,3.228600091751624,57,2,2,2_2,train,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,1,2_2_1,0.9931928338857301,0.8568931294302913,0.3450836313820822,0.2635481155271223,16,2041
0.1009702633997909,0.0972186304962005,0.3737117916344047,0.1254831604323383,0.0108130878833799,0.3405339147906596,0.081957486958841,0.1199830398407408,0.7474235832688094,0.4353889570213429,0.1846843829536373,0.1503718209534841,0.6041666666666666,0.899029736600209,3.288686185538702,69,1,0,1_0,train,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,2,1_0_2,0.9575652318433986,0.8433344545281725,0.23801708055385454,0.26307256242378907,16,2041
0.2811537584979049,0.1635081568739096,0.5137307934852513,0.3211510391191514,0.041298537638612,-0.1795519642099556,0.4554222285799468,0.1068852884158632,1.0,0.4915810090193475,0.2600139226643957,0.1570589600953026,0.2083333333333333,0.7188462415020951,4.934424769841076,72,2,1,2_1,train,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,3,2_1_3,1.0076038310481061,0.8634055312872102,0.4258999752643865,0.34117625299863785,16,2041
0.1834288176344644,0.1130973609046956,0.5269441393988514,0.0997100375420775,0.0195243109289185,-0.2923580132225463,0.2610979739787557,0.1057596612901731,0.3594222365485716,0.7845164579252579,0.0496281752153784,0.2066505058054339,0.15625,0.8165711823655356,2.7387401640459594,79,0,0,0_0,train,0.7072497888210673,0.086505875684668,2.137990735364954e-16,0.2062443354942645,0,0_0_0,0.9893801774667781,0.8483957953662382,0.3231762246452049,0.23774115851797684,16,2041
